STATE,admin_1998,admin_1999,admin_2000,admin_2001,admin_2002,admin_2003,admin_2004,admin_2005,admin_2006,admin_2007,admin_2008,admin_2009,admin_2010,admin_2011,admin_2012,admin_2013,ba_1998,ba_1999,ba_2000,ba_2001,ba_2002,ba_2003,ba_2004,ba_2005,ba_2006,ba_2007,ba_2008,ba_2009,ba_2010,ba_2011,ba_2012,ba_2013,cc_1998,cc_1999,cc_2000,cc_2001,cc_2002,cc_2003,cc_2004,cc_2005,cc_2006,cc_2007,cc_2008,cc_2009,cc_2010,cc_2011,cc_2012,cc_2013,other_1998,other_1999,other_2000,other_2001,other_2002,other_2003,other_2004,other_2005,other_2006,other_2007,other_2008,other_2009,other_2010,other_2011,other_2012,other_2013,pregnancy_1998,pregnancy_1999,pregnancy_2000,pregnancy_2001,pregnancy_2002,pregnancy_2003,pregnancy_2004,pregnancy_2005,pregnancy_2006,pregnancy_2007,pregnancy_2008,pregnancy_2009,pregnancy_2010,pregnancy_2011,pregnancy_2012,pregnancy_2013,prior_1998,prior_1999,prior_2000,prior_2001,prior_2002,prior_2003,prior_2004,prior_2005,prior_2006,prior_2007,prior_2008,prior_2009,prior_2010,prior_2011,prior_2012,prior_2013,shortben_1998,shortben_1999,shortben_2000,shortben_2001,shortben_2002,shortben_2003,shortben_2004,shortben_2005,shortben_2006,shortben_2007,shortben_2008,shortben_2009,shortben_2010,shortben_2011,shortben_2012,shortben_2013,ssbg_1998,ssbg_1999,ssbg_2000,ssbg_2001,ssbg_2002,ssbg_2003,ssbg_2004,ssbg_2005,ssbg_2006,ssbg_2007,ssbg_2008,ssbg_2009,ssbg_2010,ssbg_2011,ssbg_2012,ssbg_2013,tax_1998,tax_1999,tax_2000,tax_2001,tax_2002,tax_2003,tax_2004,tax_2005,tax_2006,tax_2007,tax_2008,tax_2009,tax_2010,tax_2011,tax_2012,tax_2013,work_1998,work_1999,work_2000,work_2001,work_2002,work_2003,work_2004,work_2005,work_2006,work_2007,work_2008,work_2009,work_2010,work_2011,work_2012,work_2013
ILLINOIS,0.1370423553,0.1134270018,0.0985356917,0.0327656518,0.0411744487,0.0255844807,0.0225410494,0.0232832358,0.0247529695,0.0292275303,0.0259546968,0.0249510803,0.0263311705,0.0254508162,0.0278867015,0.023667754,0.7047437934,0.5660199853,0.2524260353,0.1821460938,0.144206006,0.1134313979,0.1087909051,0.1202679084,0.1216598766,0.0898662533,0.0573401099,0.0540420474,0.0563449404,0.0807037205,0.1074705713,0.0697789689,0.0690392993,0.230230848,0.3631895497,0.3291953286,0.3532101926,0.3732866091,0.36932456,0.4088241882,0.4000706419,0.3715310154,0.4139086908,0.434095324,0.3783237832,0.4620379574,0.5267145926,0.5560351646,0,0,0.162922159,0.1562536757,0.1575047111,0.1993334808,0.1997498825,0.1613646532,0.1640875174,0.1853478512,0.1702898025,0.1551281953,0.0947606621,0.0870340499,0.0816151769,0.0700266167,0,0,0.00103841,8.045981e-4,7.691511e-4,0.001188219,9.850808e-4,0.0011812217,0.001182097,7.516497e-4,0,0,0,0,0,0,0,0,0,0.1461720795,0.1487748767,0.1522435665,0.1477621201,0.1632502098,0.1653907646,0.1876811409,0.2088325078,0.2193727339,0.1749390869,0.184308137,0.2135789803,0.2310684418,0,0,0,0,0,0,0,5.430696e-4,0,0,0,0,0.0056084122,0.0018335437,0,0,0.0541101803,0.057563624,0.0587166332,0.0575088814,0.0432246284,0.0203012024,0.0334832737,0.0171945843,0.0329279295,0.037269775,0.0394114916,0.0350943664,0.0217952085,0.0060012611,0.0010120502,0.0010336603,0,0,0,0,0,0,0.0129923036,0.0147102999,0.0136742001,0.0130205398,0.0135909636,0.0133962794,0.0129313805,0.0125067884,0.007757058,0.016490021,0.0350643717,0.0327585408,0.063171521,0.0951536911,0.1111359855,0.1146310436,0.1043708249,0.089380629,0.0762540035,0.0853042444,0.070671737,0.0639199733,0.2289653557,0.1401237257,0.0339648693,0.0318993726
INDIANA,0.1991901282,0.1184250415,0.097922705,0.0957315277,0.1047924604,0.1092751129,0.106274054,0.1292193527,0.105091363,0.0941159529,0.091662185,0.0876267011,0.0857768686,0.0771811891,0.0939346863,0.0643096929,0.4007127413,0.1844052082,0.2141591697,0.2890296052,0.4079288021,0.4167171414,0.3809546179,0.3608874616,0.33028316,0.3209211961,0.2190262988,0.3076267004,0.2513797767,0.2239405589,0.1643216424,0.1035296586,0.2203376644,0.3289379888,0.4152101671,0.2841607404,0.103016642,0.1010288166,0.0606482225,0.0645456201,0.0797898996,0.1488386886,0.1513098543,0.14874648,0.1025770103,0.1331153174,0.1562125599,0.2781779267,0.0602103261,0.3243683667,0.1498571068,0.2282360755,0.26962031,0.2484925751,0.2826839746,0.2834286166,0.3187741823,0.2690209437,0.3202831201,0.2980933582,0.4339996638,0.3902096746,0.3472731581,0.3679245438,0,0,0,0,0.0059188212,0.0041665541,0.0051660991,0.0049749498,0.00487091,0.0045437348,0.0042048749,0.0036442551,0.0011995607,0,0.01738308,0.0076100221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015959484,0,0,0,0,0,0,0,0,0,0,0,0,0.0576878128,0,0,0,0,0,0.0998115611,0.0137906864,0.0511617154,0.0212339911,0.024573634,0.0059936448,0.0062492202,0.0063748676,0.0060796434,0.0062756298,0.0057624786,0.0056648551,0,0,0.0080759751,0,0,0,0.0371945636,0.0363785671,0.0433295322,0.0446140097,0.1093578535,0.1149377688,0.1167458388,0.124759894,0.1253020194,0.0898848964,0.087737383,0.1067880288,0.1293399306,0.1213066599,0.0197375788,0.0300727085,0.0344945724,0.0452294929,0.0408197981,0.0697121455,0.0486659583,0.0356313628,0.038365003,0.0315239602,0.024761356,0.0587127537,0.0373297367,0.0528057471,0.0834589676,0.0571414961
IOWA,0.1013911954,0.1437613808,0.1181713768,0.101798516,0.079296487,0.0550260669,0.0653539168,0.0671168519,0.0613153352,0.0548736613,0.05688971,0.0491856938,0.038902,0.0449672113,0.0670123165,0.0337571014,0.559769555,0.4537512217,0.3897665755,0.3928251225,0.4030123865,0.4136867948,0.3939078178,0.379114505,0.3686915153,0.3191076979,0.2838720258,0.2829474461,0.3030913121,0.2967047662,0.293085717,0.2567750712,0.05467637,0.1019889432,0.1473664732,0.1651854716,0.1717899494,0.1963183294,0.1695459293,0.1523168205,0.1373124364,0.2060200689,0.2193807147,0.2074957699,0.1996527907,0.1988541639,0.1992968971,0.2095288403,0.1333215522,0.1170166128,0.1277634709,0.122139666,0.1322594545,0.1513304423,0.1734686144,0.1785238073,0.0741344105,9.833063e-4,0,0,0,0,0,0,0,0,2.553983e-4,0.0092426429,0.0108986157,0.0090860901,0.0173682883,0.0416445676,0.0761497568,0.1865427073,0.182842457,0.2194998474,0.2235071375,0.2410438265,0.2251830559,0.2991456437,0,0,0,0,0,0,0,0,0.0970991723,0.0506673275,0.0182530689,0.002093694,0.0036545979,5.32415e-4,0,0,0,0,0.0229862605,0.017102907,0.0173345055,0.002020555,0.00121726,0.0020408535,0.0024647131,0.0028270352,0.0021081265,0.010815176,0.0044867505,8.171579e-4,6.215857e-4,5.553489e-4,0.0367996607,0.0633356141,0.062912036,0.0604445398,0.0613349732,0.0575691214,0.058736661,0.0641478834,0.0649465802,0.0637281235,0.0612172706,0.0592337561,0.0557602201,0.056016877,0.0572225966,0.0615087991,0,0,0,0,0,0,0,0,0,0,0.0552451428,0.0551330435,0.0529131081,0.0536383825,0.0583576314,0.0454832233,0.1140416667,0.1201462274,0.1307784089,0.1312611342,0.1240736281,0.1149626001,0.1204015124,0.1150947107,0.1178860801,0.115250072,0.1201914837,0.1135955731,0.1180320831,0.1074251997,0.0992201998,0.0932459722
KANSAS,0.0448363474,0.0553961737,0.2692140231,0.0441764136,0.0560854795,0.0618435093,0.0557828634,0.0465089645,0.0480058503,0.0498777347,0.0586085867,0.056586103,0.042918805,0.0601599028,0.0663754138,0.0777988821,0.2464802336,0.2682508042,0.2406912296,0.3296003656,0.3086959817,0.3302657199,0.3352868029,0.362985517,0.3469748502,0.2747699702,0.2244401149,0.234871587,0.2201031107,0.2322089899,0.1806701996,0.1581798111,0.0673285272,0.0748576676,0.1252872615,0.1032992184,0.1339462417,0.1112583531,0.1546999146,0.16277172,0.2099397172,0.2005067126,0.2206211216,0.1930207511,0.1474415552,0.1396906899,0.1091993333,0.1296719878,0.5640447421,0.4974766334,NA,0.1694033717,0.1403987481,0.1283961094,0.0766874612,0.0904584903,0.0959711493,0.210207456,0.1998179805,0.2028374107,0.1690947351,0.1576847492,0.1556439716,0.1409255994,0,0,0.0022635449,0.0010293481,0,0,0,0,0,0,0,0,0,0,0,0.0157662422,0,0,0.6925526945,0.1664468034,0.1649935313,0.0916859661,0.122759285,0.1034287119,0.0374308924,0.0304516551,0.0216935832,0.0298436752,0.0931626622,0.081422142,0.0790950402,0.1041066596,0,0,0,0,0,0,0,0,0,0,0,0,0.0499041475,0.0041612634,4.22194e-4,5.7612e-6,0.0613668588,0.0598621566,0.0576813829,0.0596150788,0.0627665121,0.0259196485,0.0238215086,0.0240602114,0.0397565314,0.0363147228,0.0349864525,0.0363282788,0.0314329679,0.042140976,0.0556982294,0.0587243442,0,0,0,0.0771048486,0.0847952658,0.156567117,0.1503279795,0.1522184942,0.1613962357,0.1487058755,0.1788443698,0.1875509139,0.1936477715,0.2287189034,0.3093242801,0.2803835606,0.0159432909,0.0441565643,0.0470743662,0.0493245517,0.0483182398,0.0940635768,0.0806341847,0.0575678908,0.0605247735,0.0491658731,0.0609877906,0.0589612803,0.052294245,0.0538123835,0.0435713379,0.0344371517
KENTUCKY,0.1192654513,0.0748498418,0.0960412542,0.0886382162,0.0890284104,0.0798258388,0.0616625848,0.0612507769,0.0705445396,0.0589464271,0.0556027309,0.0464271914,0.0394573313,0.0464975984,0.0417034516,0.042688369,0.6609740498,0.4024475855,0.4044696477,0.4439249671,0.4170384255,0.4295616145,0.4368839675,0.3874330545,0.4114918772,0.4803089082,0.4288318008,0.426148875,0.3664591034,0.4039391245,0.3650554007,0.3675534449,0.0811263774,0.2445411403,0.1514445848,0.2086235618,0.2200642847,0.2832657555,0.2814927711,0.2780960926,0.3082894589,0.2835728794,0.2983645777,0.3016015848,0.2471476686,0.2341021039,0.3199923032,0.2679509763,0.0535772658,0.1272840585,0.0416053877,0.0572588198,0.0868768061,0.0571145309,0.0821093843,0.1497072787,0.0819782672,0.0627251665,0.0932642546,0.1085830677,0.0781143513,0.1157739157,0.0885444733,0.1206713675,0,0,0.0327914206,0.001061631,0.0010889386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414645929,0.0905766274,0.0702958522,0.0302662617,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435922628,0.0603007466,0.2033518529,0.1702265425,0.190037345,0.1502322603,0.1378512923,0.1235127973,0.127695857,0.1144466187,0.123936636,0.1172392812,0.2688215453,0.1996872575,0.1847043712,0.2011358423
LOUISIANA,0.1066625097,0.085732144,0.117087395,0.1018977499,0.0594359364,0.0912764167,0.1069015916,0.1175652795,0.1030373302,0.1170163922,0.0931419889,0.031102007,0.0604124169,0.0630845179,0.0764968536,0.0918735747,0.5596766135,0.3077681261,0.3368183012,0.3615584368,0.2240466504,0.2075604157,0.2227999395,0.2307532684,0.188426903,0.162465475,0.1670043478,0.1698555245,0.1387378846,0.2785440829,0.0685453453,0.1159380403,0.0566326221,0.4431701828,0.3445656063,0.3642949436,0.1690329673,0.1507309984,0.1038923969,0.1117610838,0.1594534901,0.1673640846,0.2254449471,0.1516665514,0.0663131704,0.0323652746,0.0199942487,0.0235446595,0.163475705,0.0868888134,0.0995103514,0.0804786218,0.0589332708,0.0488345113,0.1169181652,0.1436312641,0.1793404067,0.1420169453,0.0895917375,0.1069159894,0.0803859015,0.2873321137,0.0905563995,0.1827373904,0,0,0.0025629379,0.0130624488,0.2626990061,0.2760598149,0.2856808374,0.2303276953,0.2429587498,0.2888835839,0.2882217175,0.4128574713,0.4538246422,0.2368635606,0.5615807707,0.3976443612,0,0,0,0,0,0,0,0,0,0,0,0,0,5.188e-6,0,0,0,0,0,0,0.0862884603,0.0241909239,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055220019,0.0508130253,0.0560698413,0.0737225237,0.0689818456,0.0642907208,0.0723291383,0.0651407467,0.0557012027,0.0551320962,0.062812612,0.0739663438,0,0,0,0,0,0,0,0,0,0,0,0,0.0858334008,8.2917400000000007e-05,0.0761390057,0.078953452,0.1135525497,0.0764407337,0.0994554082,0.0787077992,0.0843436895,0.1505338939,0.1079524636,0.0922388852,0.0578012745,0.0579627981,0.064266123,0.0624617096,0.0587913811,0.0465902487,0.0438747646,0.0353421782
MAINE,0.104824348,0.1031423102,0.047595013,0.0643150548,0.0798880854,0.0782177561,0.0120889641,0.0420459994,0.0567791039,0.0669110231,0.0176220144,0.0290610342,0.0393030722,0.0295260164,0.0319856681,0.0284610414,0.6719186991,0.6186759616,0.6163556526,0.634251737,0.586586626,0.5601903627,0.5631458222,0.6396913877,0.5158610853,0.4995938713,0.5408255886,0.5545385757,0.5437798958,0.6231478227,0.6055095165,0.5193340598,0.0820513682,0.1373454664,0.1460324373,0.1235534087,0.1644786072,0.1925839363,0.2321363888,0.1608460002,0.2292486196,0.2156695807,0.0866748511,0.1339014627,0.1195258374,0.0969931496,0.0936569304,0.1030956635,0.0564672037,0.0386019711,0,0,0.0179417346,NA,0,0,0,0,0,0,0,0,0,0,0,0,1.158706e-4,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076519385,0.0085108907,0.0082595284,0.0088041173,0.0087396654,0.0092604562,0,0,0.0079159573,0.0100207793,0.009535129,0.0087838878,0.0102162221,0.0162731992,0.0290707773,0.0097569864,0.0015260827,0.0021975352,0.0688671464,0.0084519628,0.0069199264,0.0052524354,0.0210318535,0.0208099078,0.0256088615,0.0303944793,0.0210619858,0.0632041846,0.122616096,0.0348856391,0.0258059454,0.022793488,0.0305177241,0.0188948936,0.0140157683,0,0,0.0814303174,0,0,0,0,0,0,0,0,0,0,0,0,0.0323528244,0.0358937951,0.0400921188,0.0147640594,0.0637065275,0.0814243829,0.1563762078,0.137464541,0.1205078321,0.1141391699,0.0598970959,0.1062577745,0.1432344685,0.1852750506,0.3151818006,0.2528956079,0.1738959271,0.197183136,0.2130961744,0.2384019668
MARYLAND,0.1437903068,0.1267298647,0.0687124883,0.1039402943,0.1052862625,0.088831459,0.0979688681,0.0966939652,0.1009264576,0.1047367879,0.1040093354,0.1018416688,0.1134398142,0.1486210355,0.0738682644,0.1047413375,0.5499104682,0.446838228,0.4843191158,0.5358977506,0.5307226091,0.0733087147,0.2803208187,0.3342521077,0.2725369625,0.2249602055,0.2578604748,0.1966267126,0.2093781137,0.1813777161,0.2487132852,0.2382576141,0.0900271708,0.2569271708,0.2423079296,NA,NA,0.1686872803,0.1102954738,0.0802001688,0.1077234557,0.084623904,0.0816347206,0.0578242654,0.0523173421,0.0701875719,0.0414334643,0.0413487437,0.0086773578,0.0056180411,0.0175210612,NA,0,8.263058e-4,0.019009373,0.0102461855,7.989155e-4,0,0,2.5233e-6,0,0,0.1518346113,0.1406616955,0,0,0.0408123038,0.0650004863,0.1542300809,0.1136150572,0.0702866195,0.0579996449,0.0846087953,0.1410993216,0.1665955363,0.1854947684,0.1835110618,0.1180070141,0.0629214241,0.0676365784,0,0,0,0,0,0,0,0,0.0019917365,0,0,0,0,0,0,0,0,0,0,0,0,0.011038165,0.0222989536,0.0129223496,0.0188184561,0.0219387902,0.0490220786,0.1045110905,0.1035071769,0.0931929901,0.0658199848,0.0535056287,0.0679885528,0.050002298,0.05662871,0.0547610057,0.0535805522,0.0523393195,0.0584788644,0.0616104975,0.0583229658,0.0548493049,0.0522645406,0.0420419944,0.0385548354,0.0469693955,0.040218187,0.039215128,0,0,0,0,0,0.2384164756,0.1948490705,0.2473328167,0.2668480301,0.2647035588,0.1877425855,0.2348468641,0.2080765041,0.2494649979,0.21821366179999999,0.2454027557,0.1396061437,0.1138843974,0.0896983912,0.2638215451,0.1833125076,0.2529372229,0.1464919584,0.0987422643,0.0874242249,0.1030881272,0.1008707281,0.0768101125,0.0912151519,0.0921792789,0.0969771171,0.0692305184
MASSACHUSETTS,0.1172788587,0.1037370457,0.0561578715,0.0562167593,0.0517970074,0.0425816168,0.0375412943,0.0343625425,0.0376644228,0.0378842722,0.0520522773,0.0369112153,0.0292081044,0.0305628526,0.0321022799,0.0292096713,0.5082839009,0.4585662159,0.4047256844,0.3492627473,0.3452315858,0.4078174988,0.4160354786,0.4012737564,0.3437673761,0.2934205388,0.2786283937,0.2719338722,0.2902366125,0.2906158438,0.308418293,0.2975416744,0.1816563487,0.2284737677,0.3188817081,0.3652989444,0.3415268734,0.3163055138,0.3280349881,0.3334067421,0.3065883699,0.3579606953,0.2860552534,0.2814382579,0.2677009287,0.270384575,0.2586706646,0.2602232689,0.1055663123,0.1098592024,0.025360836,0.0323782103,0.0376703134,0.0372608129,0.0287928677,0.0382895786,0.0947444479,0.0729504537,0.1190491254,0.1756168207,0.1604652916,0.1763630288,0.1846633726,0.2051649755,0,0,3.997785e-4,0.0095029083,0.0041024307,0.0019396184,5.850991e-4,6.793205e-4,0.0319739086,0.0455409389,0.0809273977,0.0470386677,0.0338290235,0.0312880815,0.0242757659,0.0090921504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459707788,0.0417781025,0.0530945793,0.0488601568,0.0440286907,0.0277706514,0.0288458559,0.0407941331,0.0354392232,0.0565306864,0.0748493307,0.0621513556,0.0548222956,0.0566366365,0.0561359717,0.057182448,0.0566711084,0.0549578451,0.0568400164,0.0506942201,0.0560875363,0.0555916204,0.049290727,0.0456452668,0.043631618,0.0384740552,0.0396184028,0.039605504,0.0393536563,0.0403533529,0,0,0.0434332534,0.043793953,0.0673723048,0.0725662643,0.0753740594,0.0845761138,0.0824071322,0.0779581405,0.0779919118,0.0721960466,0.0863448922,0.0881564016,0.0919894284,0.0960269726,0.0310786078,0.0421813203,0.048398981,0.0468105298,0.0423648887,0.0219742982,0.013519986,0.0240496743,0.0247177597,0.0278455608,0.0262247994,0.0198603779,0.0177474134,0.010872357,0.0057042436,0.0057512976
MICHIGAN,0.0551180336,0.0498589843,0.0466746708,0.1330922458,0.0959664863,0.080932895,0.0674973282,0.0700094563,0.078818702,0.0779263809,0.0736973692,0.0850135857,0.0692554406,0.0849981183,0.1042294957,0.1262608485,0.4545600472,0.3359261519,0.2854451912,0.2562531776,0.2519379693,0.3180778286,0.3064090247,0.305128994,0.3040787258,0.2894660018,0.2413204104,0.2100581607,0.3067992727,0.1275782425,0.159776478,0.1445073093,0.2374921034,0.3343887001,0.3047651403,0.2673695769,0.2757911602,0.2497508821,0.2607916659,0.2650411933,0.2277046018,0.2062786344,0.1763400325,0.1090458942,0.0422167776,0.0223040265,0.0141645088,0.0136610059,0.1021584024,0.0555129997,0.0742344827,0.1408319479,0.1508410525,0.1354919625,0.0955123017,0.1232401634,0.1419216077,0.1445850726,0.0791508807,0.0959614979,0.0864693743,0.1294631407,0.1491423678,0.154233882,0,0,0.0445048825,0.0352630971,0.0815791359,0.0972085715,0.1393845679,0.0756267576,0.0758050708,0.1043022037,0.2413031205,0.2556330478,0.2030009851,0.2885024047,0.2629075188,0.288089368,0,0.023841752,0.036521115,0.0188962746,0.0211755697,0.0470994895,0.0534926825,0.0645908095,0.0511456314,0.0505747508,0.0638362996,0.0572519439,0.0493193433,0.0612196525,0.0548704939,0.0673116603,0,0,0,0,0,0.0138453686,0.01760689,3.70333e-5,3.59977e-5,0.0069286092,0.0081967099,0.0212922599,0.0284583573,0.0240643019,0.0028637861,0.0589702711,0.0612493279,0.0657405346,0.0589355999,0.0143815536,0.021058237,0.0164571991,0.0205897881,0.0325201363,0.0489504537,0.0510670511,0.0508055114,0.0484111839,0.0435458949,0.0533194542,0.0489504923,0.0542375468,0,0.0093401066,0.0199435118,0.0210608068,0.0432747983,0,0,0,0,0,0,0.0445745803,0.1143847165,0.1498880867,0.1499635986,0.035211072,0.0894220855,0.1253907708,0.1289754059,0.1128513198,0.0583755909,0.0411358031,0.038715751,0.0638054564,0.0715392092,0.0688712957,0.0653496659,0.0727578458,0.0565498375,0.058662572,0.0531312599,0.0575170361
MINNESOTA,0.1505079835,0.0958455437,0.1007969145,0.097147778,0.1182290766,0.1108531711,0.1067910701,0.1088644845,0.0954367054,0.1045492902,0.0715789285,0.0898788809,0.087937289,0.0936072167,0.0840789235,0.1060340728,0.6993404536,0.4790128499,0.4654357996,0.3850400115,0.3643650446,0.3653770649,0.3880315617,0.3309779464,0.2680197378,0.2411889161,0.1492015826,0.1703383285,0.1816303061,0.1964690011,0.1711005081,0.215339754,0.0786742381,0.2146247341,0.1907077515,0.1802990499,0.1846061575,0.228503145,0.2208682272,0.150854338,0.2242303177,0.1965043903,0.2039490827,0.226326836,0.2125717428,0.1629117454,0.242949529,0.1229824935,0,6.968191e-4,0.0013919385,0.0011772958,0.028817597,0.0143327664,0.0171642114,0.0133945164,0.010890801,0.0258521786,0.1207383225,0.0228791106,0.0231964184,0.0488716564,0.0177763797,0.0215501471,0,0,2.612961e-4,0.001132405,6.031864e-4,0.0030581512,0,0,0,0,0.0022107915,0.0021872754,0.0021909962,0.0023929932,0.002208883,0.0018643693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410101456,0.0476229551,0.0522942939,0.0515079949,0.0428903402,0.0861424973,0.0859784309,0.0965252809,0.0576291851,0.0789881018,0.0922835053,0.0540219387,0.0654578468,0.0877828333,2.64307e-4,0.111748054,0.0391939037,0.0565493209,0.042379384,0.0062118504,0.0110985502,0,0.0098881211,3.177426e-4,0.019870221,0.0090631913,0.009078609,0.0099156032,0.0094805923,0.0109617494,0,0,0.0526916127,0.1076202598,0.0525855718,0.0575263228,0.0738860723,0.1285835057,0.1488811183,0.1864082564,0.2552477796,0.2455597756,0.2303783749,0.2670771626,0.2733564445,0.3001808634,0.0712130177,0.0980719991,0.1085106379,0.1234109241,0.1561196882,0.1626295334,0.139269967,0.1811827118,0.1566747678,0.1486539448,0.1195741065,0.1547784998,0.1607327583,0.1647326828,0.1335908931,0.1333037174
MISSISSIPPI,0.0437123267,0.13231416,0.0562597659,0.0557208889,0.0464779162,0.0522763076,0.0562013707,0.0492783998,0.0449747204,0.0609704343,0.0437798805,0.0375538939,0.0339411767,0.0390746659,0.0360417316,0.0296567964,0.5097738226,0.3468627588,0.2008014687,0.1933882994,0.2171985945,0.26148096,0.2781785433,0.2483620848,0.2185212262,0.1844598669,0.1545466404,0.1461994136,0.1477564824,0.1444251666,0.17871749210000001,0.1572423514,0.0265747546,0.3075606255,0.2956037507,0.2489356199,0.2549191564,0.2124306044,0.2004203146,0.2260710474,0.1738545408,0.2103980557,0.174517364,0.210478311,0.1552883326,0.1472316388,0.1789420218,0.17925618,0.0049852403,0.0062964331,0.0200812362,0.0298733852,0.0108301053,0.0057415458,0.0873862607,0.056455357,0.0909139012,0.0847813407,0.0758330914,0.0566377599,0.0597808526,0.0370899058,0.0439811532,0.0429551816,0,0,0.0170664561,0.1141382434,0.1014960513,0.1142114166,0.0557200419,0.0674519853,0.0558541169,0.0383627704,0.0905947176,0.0617558538,0.0723391541,0.0478606462,0.0452770016,0.0409212871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7178e-6,0.0201594067,NA,0,0,0,0,0,0.1344139936,0.2083038044,0.1040958016,0.0612861714,0.0555345983,4.234e-7,0.0852539164,0.0902580624,0.0881028754,0.0864528839,0.0779507375,0.071556562,0.0712784947,0.0673699401,0.0814222569,0.0815652052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2805398621,NA,0.3060915208,0.2966573917,0.313543578,0.3538587422,0.2368395523,0.2621230633,0.3277739013,0.3144152415,0.3827859308,0.415818206,0.4596155069,0.5169480365,0.4356183428,0.4684029983
MISSOURI,0.1216682007,0.0538806832,0.0628032919,0.0572096747,0.0613364729,0.0596878387,0.056708962,0.0583611064,0.038733511,0.0408536587,0.0398120336,0.0406565424,0.0296655104,0.0365429819,0.0268755839,0.023426078,0.5367936985,0.4335354009,0.3828695379,0.3992697376,0.4095278739,0.3772229594,0.3971615264,0.359051239,0.331977148,0.2990252134,0.3016546933,0.2908893386,0.2447072302,0.2481313339,0.2225282846,0.2513326891,0.1054586352,0.2267652286,0.2179846605,0.2254485171,0.2165830586,0.2143503693,0.2270302983,0.2546639197,0.2239569342,0.1638805289,0.2106963665,0.2161577867,0.1313621947,0.2124509389,0.1677627546,0.1049163033,0.0744566187,0.1219843993,0,0,0,0,0,0,0,0,0.137406698,0.1411858151,0.0868652184,0.158854536,0.1249712423,0.1199488933,0,0,0.0119974331,0.0106248648,0.0074821858,0.0219571747,0,0.0212152845,0.031468657,0.1059430729,0,0,0,0,0.0350513517,0,0,0,0.1365291327,0.1615762748,0.15767545,0.1966504389,0.1814471279,0.1516569082,0.2388469302,0.260433894,0.1822673885,0.1855734717,0.1923023318,0.2218508093,0.2595694276,0.2681466305,0,0,6.81556e-5,3.58033e-5,7.8079e-6,0,0,0,0,0,0,0,0.168079319,0.042044421,0.0675637208,0.1353435693,0.0647922974,0.0568729355,0.0598047465,0.0248084096,0.0601387856,0.0628806372,0.062540998,0.0623715951,0.0589529674,0.0562110638,0.0575455809,0.0604290545,0.050240081,0.0589679837,0.0525399006,0.0538293974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968305495,0.1069613524,0.1279430419,0.1210267182,0.0872483653,0.0672505819,0.0751110875,0.0926799472,0.0760638522,0.0736525683,0.0706172392,0.065107991,0.0967781145,0.0211569953,0.0431377339,0.0430564391
