STATE,admin_1998,admin_1999,admin_2000,admin_2001,admin_2002,admin_2003,admin_2004,admin_2005,admin_2006,admin_2007,admin_2008,admin_2009,admin_2010,admin_2011,admin_2012,admin_2013,ba_1998,ba_1999,ba_2000,ba_2001,ba_2002,ba_2003,ba_2004,ba_2005,ba_2006,ba_2007,ba_2008,ba_2009,ba_2010,ba_2011,ba_2012,ba_2013,cc_1998,cc_1999,cc_2000,cc_2001,cc_2002,cc_2003,cc_2004,cc_2005,cc_2006,cc_2007,cc_2008,cc_2009,cc_2010,cc_2011,cc_2012,cc_2013,other_1998,other_1999,other_2000,other_2001,other_2002,other_2003,other_2004,other_2005,other_2006,other_2007,other_2008,other_2009,other_2010,other_2011,other_2012,other_2013,pregnancy_1998,pregnancy_1999,pregnancy_2000,pregnancy_2001,pregnancy_2002,pregnancy_2003,pregnancy_2004,pregnancy_2005,pregnancy_2006,pregnancy_2007,pregnancy_2008,pregnancy_2009,pregnancy_2010,pregnancy_2011,pregnancy_2012,pregnancy_2013,prior_1998,prior_1999,prior_2000,prior_2001,prior_2002,prior_2003,prior_2004,prior_2005,prior_2006,prior_2007,prior_2008,prior_2009,prior_2010,prior_2011,prior_2012,prior_2013,shortben_1998,shortben_1999,shortben_2000,shortben_2001,shortben_2002,shortben_2003,shortben_2004,shortben_2005,shortben_2006,shortben_2007,shortben_2008,shortben_2009,shortben_2010,shortben_2011,shortben_2012,shortben_2013,ssbg_1998,ssbg_1999,ssbg_2000,ssbg_2001,ssbg_2002,ssbg_2003,ssbg_2004,ssbg_2005,ssbg_2006,ssbg_2007,ssbg_2008,ssbg_2009,ssbg_2010,ssbg_2011,ssbg_2012,ssbg_2013,tax_1998,tax_1999,tax_2000,tax_2001,tax_2002,tax_2003,tax_2004,tax_2005,tax_2006,tax_2007,tax_2008,tax_2009,tax_2010,tax_2011,tax_2012,tax_2013,work_1998,work_1999,work_2000,work_2001,work_2002,work_2003,work_2004,work_2005,work_2006,work_2007,work_2008,work_2009,work_2010,work_2011,work_2012,work_2013
MONTANA,0.1334949327,0.1403807476,0.1143360769,0.1059086674,0.0893378298,0.1091411693,0.1117761782,0.1205534059,0.1114642874,0.1161542819,0.1176446991,0.1082843083,0.1106658258,0.1259742291,0.1491370396,0.1449624164,0.551595697,0.4688149439,0.3976214855,0.4062123649,0.42662969,0.4358107409,0.4356693947,0.394150297,0.343730497,0.3035228013,0.2993659825,0.3117336906,0.3147835914,0.3008396725,0.2883038435,0.2869535833,0.1537549,0.1790371337,0.199921875,0.1414881676,0.1461394854,0.126495322,0.1086054643,0.088198448,0.129416226,0.1698929249,0.1865635757,0.1770709958,0.1790413781,0.1902434251,0.1998360117,0.2009466009,0.0559884817,0.0534543553,0.0334824306,0.0346276793,0.0211664621,0.0281918023,0.0241183022,0.0358800234,0.0470732805,0.0450365836,0.0403396344,0.0330300512,0.036968594,0.0326675612,0.029846053,0.0262178367,0,0,0,1.03502e-5,9.7424e-6,1.05062e-5,0.0023478451,0.0051499849,0.0075962497,0.0077865341,0.0074368928,0.0089773987,0.0102153647,0.0118513349,0.0118408362,0.014331451,0,0.0135161238,0.0497602204,0.0733032591,0.0754856259,0.0642612397,0.0661764635,0.0765567018,0.0731365243,0.0719869388,0.072152481,0.0726569063,0.0680980313,0.0651140967,0.0639283687,0.069570887,0,0,0.0028550618,0.0015213983,0.0043822915,0.0036902853,0.0101460095,0.013904405,0.0153222319,0.0130302584,0.0064757206,0.00350288,9.436643e-4,9.186569e-4,3.98752e-5,0,0.0252185269,0.0474473552,0.0658513419,0.0659826008,0.0602108872,0.0531027357,0.0466134118,0.0396843425,0.0389834654,0.0401945108,0.039708334,0.0380771555,0.0365983055,0.037652181,0.0405611856,0.0447337963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799474618,0.0973493405,0.1361715077,0.1709455124,0.1766379857,0.1792961985,0.1945469307,0.2259223915,0.2332772378,0.2323951661,0.2303126799,0.2466666138,0.242685245,0.2347388425,0.2165067865,0.2122834284
NEBRASKA,0.2229069027,0.1975039223,0.1588625981,0.1132761211,0.0770369116,0.0411372272,0.0415791951,0.0462945453,0.0549011073,0.0473776191,0.0434243264,0.0453014353,0.0452861026,0.0423614967,0.0387196705,0.0357336757,0.6203111545,0.5640795745,0.5513455207,0.5308854963,0.6014625064,0.6350767896,0.6484624069,0.634142605,0.5119393614,0.3866623523,0.2733519212,0.2448545806,0.2464227873,0.2405035422,0.2246910243,0.2177809645,0.0521603011,0.1054735964,0.154741452,0.1938010417,0.1861332731,0.1684629138,0.1703721025,0.1623508933,0.173629112,0.1800940741,0.1983772395,0.2043598391,0.1986659426,0.1988637457,0.2026028104,0.2100355768,0,0,0,0,0,0.0040842833,0.0041305615,0.0039361009,0.0171096367,0.0169270469,0.0174488228,0.0026416607,0.0145268182,0.019693675,0.0251229224,0.0417723577,0,0,0,0,0,0,0,4.981771e-4,0.0263176679,0.0257547624,0.0258948442,0.0024460237,0.0018922962,0.0019611649,0.0022728664,0.0024101135,0,0,0,0,0,0.0121618196,0.012299623,0.0117205751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017841232,0.0176143503,0.0181455574,0,0,0,0,0,0,0,0.0175831125,0.0176137494,0.0159416073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717855871,0.1512327726,0.2356052074,0.2784724559,0.2806174343,0.2939892876,0.3042508479,0.3240985472,0.1046216417,0.1329429067,0.1350504292,0.1444542284,0.1177535594,0.1231353591,0.123156111,0.1410571033,0.1443175276,0.1741101406,0.1882832881,0.2037784473,0.2125886187,0.2026270878,0.2023398581,0.1681687646
NEVADA,0.1887299816,0.2102279357,0.2262753973,0.2356348188,0.2212280273,0.226685238,0.2308535372,0.2319261203,0.1983602981,0.1976067648,0.1432878186,0.117771568,0.0784742293,0.0804571264,0.0853025902,0.0977847852,0.4922683036,0.4319264099,0.4051729131,0.4542629739,0.5073680184,0.5227775136,0.5014117826,0.4736128363,0.4794125698,0.4056282724,0.3661756322,0.3457491226,0.3734240857,0.398910631,0.4294122275,0.4774254625,0.0208493419,0.0297939623,0.032900944,0.0350260913,0.0398377517,0.0427528632,0.049266238,0.0452641088,0.0471200117,0.0373918534,0.0194500189,0.0158416555,0.0072059026,0.0104686271,0.0027524481,0.0029567643,0.2626397714,0.2432854895,0.1852318789,0.0939125383,0.0717802742,0.0711285839,0.0902370102,0.1096553715,0.116054018,0.188874265,0.3012193109,0.3760170099,0.4259346601,0.4364329223,0.4342881731,0.3921518639,0.011743546,0.0106473495,0.0106912823,8.48034e-4,7.943211e-4,0.0013358363,0.0020778243,0.0022574128,0.0015898734,0,0,0,0,0,0,0,0,0.0281106769,0.0693962941,0.0981484537,0.0900910886,0.0718651352,0.0488094973,0.0333996342,0.0348317986,0.0551604854,0.0671794611,0.0568623074,0.0430111447,0.0224083828,0.0105232601,0,0,2.202644e-4,5.260457e-4,7.612244e-4,7.395708e-4,6.916324e-4,6.444444e-4,7.287001e-4,7.812739e-4,6.279085e-4,2.926889e-4,5.34262e-5,0,0,0,0,0.0064278516,0.0146364006,0.0203068142,0.0188567669,0.0140384068,0.0116811691,0.0125486334,0.013128655,0.0151155663,0.0200627422,0.0195718614,0.0162172655,0.009586241,0.0046023531,0.0024417874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017341204,0.0311515111,0.0494984304,0.0625490988,0.0541225412,0.0510820284,0.0641510326,0.0900271609,0.1067345902,0.0946477083,0.0828232081,0.071487645,0.0623637366,0.046719957300000003,0.0352795136,0.0296811241
NEW HAMPSHIRE,0.1730468272,0.1832824759,0.1948116811,0.1966432162,0.1790557525,0.1582075839,0.1349531597,0.117434658,0.1118321528,0.1224963208,0.1283084661,0.1339888275,0.1372327449,0.1503189102,0.159920492,0.174682915,0.611086669,0.5417693864,0.4900819515,0.4215260123,0.4473836536,0.4904578894,0.5199916244,0.5030201013,0.4037225323,0.3296179025,0.3111789684,0.3516056619,0.4159099798,0.4179245959,0.3904297838,0.3557312463,0.0682293894,0.0670461496,0.0677683011,0.0657633903,0.0703461927,0.0721919699,0.0985670608,0.1134239142,0.1228814177,0.1100266469,0.1024043379,0.0967324298,0.0904821733,0.0882749278,0.0938948637,0.1099648229,0.1011633452,0.1083839826,0.1082316802,0.1004793792,0.0932513842,0.0808006873,0.0730170875,0.0657809566,0.0658953039,0.0668618425,0.0774860097,0.0820120123,0.0879523915,0.0755347257,0.0726108998,0.0717863244,0,4.941166e-4,0.0047399419,0.0109110569,0.0200650764,0.0230309076,0.0223997598,0.0188485067,0.0632786481,0.0987460275,0.0991350581,0.0641872634,0.0244970422,0.0282244697,0.0338819197,0.0541149556,0,0.0463623855,0.0644208139,0.111632561,0.0625150097,0.0479735248,1.571938e-4,0.0363059341,0.0570517927,0.0768417574,0.0696468157,0.070562373,0.0763319162,0.0836587769,0.093769877,0.0792614355,0,0,0,0,0,0,0,0,0.0263938527,0.0553478693,0.0661705156,0.0601907602,0.0390227064,0.0363863016,0.0326329149,0.0383785776,0,0,0,0,0.0138012769,0.0140256905,0.0324683822,0.0240411621,0.032605135,0.0255576451,0.027476492,0.0185259119,0.0127807764,0.0090949147,0.0121781057,-7.280844e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464737692,0.0526615034,0.0699456303,0.093044384,0.1135816539,0.1133117465,0.1184457318,0.1211447671,0.1163391647,0.1145039879,0.1181933364,0.12219476,0.1157902694,0.1105823775,0.1106811434,0.1168078071
NEW JERSEY,0.1459074483,0.1305677921,0.1466540943,0.1205271485,0.1191176234,0.0837318717,0.080962515,0.0891842826,0.0978699459,0.0904277432,0.0684783641,0.0567077451,0.055771734,0.0546463021,0.0601248636,0.0573684358,0.5163099272,0.4972149792,0.4332017499,0.3027030975,0.2486904995,0.242533971,0.3283604693,0.3016125514,0.288768797,0.1926081363,0.1918977629,0.1707763997,0.1698037859,0.1813355181,0.2036917743,0.1981972926,0.1937762699,0.2001053588,0.1514848281,0.0710907368,0.050945081,0.0503632359,0.0572155039,0.0655685827,0.074614959,0.1029295766,0.0966362011,0.0829904822,0.0828686726,0.0778052762,0.0744864271,0.0720210821,0,0,0.00238809,0.0298180066,0.0259366712,0.0225035927,0.0067527328,0.0043646921,0.006401584,0.0044535304,0.0077682734,0.0067698949,0.0066377095,0.0066684709,0.0068678612,0.0066270961,0,9.32366e-5,0.0528552951,0.2058255684,0.2741961069,0.3282768983,0.3330319584,0.3421829687,0.3572357371,0.3712295478,0.3853702515,0.3502699949,0.347380013,0.3562512847,0.3899699551,0.4134862229,0,0,0.0011273513,0.0076443397,0.0114782906,0.0181404628,0.0057924079,0.0067991146,0,0.0106298844,0.0064713039,0.0054091064,0.005104381,0.0052354938,0.005582267,0.0055525545,0,3.276217e-4,3.495814e-4,0.0029039916,0.0031153951,0.0026845936,0.0021467264,0.0021841745,0.0025075457,0.0010029363,0.0083851397,0.0208215654,0.0215564725,0.0177645925,0.0084852096,0.0063140062,0.0614944907,0.0699827049,0.0746733401,0.0597380729,0.0389151573,0.0251819712,0.0161915913,0.0177102569,0.0180589245,0.0179229746,0.0152163944,0.0130635718,0.0126400593,0.0118843413,0.0138234558,0.0137498783,0,0,0.029787928,0.0621686144,0.0907469694,0.0929773155,0.0714679886,0.0471106676,0.0213783863,0.0588268248,0.1077968171,0.1943645777,0.2117374934,0.2084082583,0.1563778763,0.1435762369,0.0825118639,0.1017083066,0.1074777419,0.1375804235,0.1368582054,0.1336060873,0.0980781064,0.1232827088,0.1331641205,0.1499688456,0.1119794918,0.0988266619,0.0864996787,0.0800004621,0.0805903101,0.0831071947
NEW MEXICO,0.0632122797,0.055436359,0.0559953388,0.0529581597,0.0486393344,0.0392136534,0.0409026216,0.036901337,0.0482213657,0.0544342204,0.0706017483,0.0553484882,0.0512335117,0.0421755847,0.047411725,0.0433221024,0.7799160603,0.7432565459,0.6716942013,0.5930297615,0.5388856278,0.4892613851,0.4693249239,0.4725529016,0.4827128275,0.4346819993,0.3552421654,0.3346914959,0.3452149634,0.3481278546,0.3109284294,0.2587160437,0.0741176963,0.1121181475,0.1352960342,0.1750444262,0.20077692,0.2130557903,0.2115018201,0.2255789931,0.2498681181,0.2549671781,0.2292124283,0.1995429003,0.1770282285,0.1634898451,0.1535693844,0.1624786483,0.0805171987,0.0450451316,0.0798110819,0.0969221914,0.1309028103,0.1593806938,0.1662273304,0.1653431561,0.1295723918,0.089083168,0.0743485549,0.0959953051,0.1132486765,0.1464221488,0.1758662346,0.2181748467,0,0,0,0,0.0021732541,0.0063126929,0.0088491229,0.0067962291,0.0029106283,0.0147877938,0.0378188702,0.0507521963,0.0509926189,0.0454583863,0.0441089267,0.0445886641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039424457,0.0081052481,0.0125801435,0.0124624768,0.0085276622,0.0046585743,0,0,0,0,0,0,0,0,0.0077157519,0,0,-0.0072947233,0,0,0,0.0057067535,0.0619049095,0.1445881793,0.1795693957,0.2022114982,0.2051762748,0.226994287,0.2242862789,0.0022367651,0.0364280642,0.0572033438,0.0781030154,0.0778115285,0.0801956409,0.0907317042,0.0842997209,0.0763493409,0.0901407311,0.0881880535,0.0841002185,0.0600705029,0.0491499057,0.041121013,0.0484334158
NEW YORK,0.1235437419,0.1097518996,0.099721141,0.0969800749,0.0990649101,0.0954855588,0.0899815234,0.0880181938,0.0942497074,0.0979258825,0.0932436889,0.0835532683,0.071812217,0.0676404669,0.0620676132,0.0619105461,0.6037206102,0.5061107305,0.4262019343,0.3539236582,0.3432687014,0.3334247028,0.355159665,0.3523253817,0.3405415056,0.3075048157,0.2810808189,0.276603119,0.2663187126,0.2719501608,0.271943078,0.288209969,0.0594150772,0.0966446545,0.1185024227,0.1173895127,0.0816340872,0.0822312543,0.0814397294,0.1165325605,0.1118921051,0.1077695856,0.0935770728,0.0859241596,0.0879760329,0.0867859306,0.0946750454,0.0862950083,0.1115033593,0.1094453114,0.1202409052,0.1186196535,0.1186678657,0.0986056849,0.0815842922,0.0783813546,0.0889497419,0.1012778187,0.1047151004,0.1074638626,0.1174846179,0.1304788826,0.138892008,0.1368890986,0,0,8.829565e-4,0.0080224845,0.0375652832,0.0543563831,0.0505307209,0.0336264238,0.0297335482,0.0438082732,0.0520156991,0.0525461264,0.0507492163,0.0462090011,0.0456391734,0.0435886392,0,0.0258748812,0.0501530857,0.0813894604,0.0907432631,0.0967446,0.0922185305,0.0797162104,0.0724932371,0.0696552766,0.0682412355,0.0634678036,0.0603512243,0.050883785,0.0423517694,0.0343057727,0,0,6.097754e-4,0.003145894,0.0067154135,0.011237344,0.0147938413,0.0161043135,0.0189908426,0.0245552501,0.0429126471,0.0473325123,0.0448582089,0.031325946,0.0283556035,0.0287240952,0.0572050515,0.0593764791,0.0571503595,0.0558474546,0.0535838036,0.0436870559,0.0348406529,0.0258916249,0.0258652129,0.0254715976,0.0291479709,0.0299828978,0.0326856067,0.0326724942,0.0345803151,0.0336409359,0,0.0422141396,0.0691797261,0.1018354943,0.1030521417,0.1245778612,0.1455445268,0.1609600017,0.172469258,0.1778094102,0.1946125906,0.2150232322,0.2336862162,0.2494118473,0.2529091186,0.2584956586,0.0446121599,0.0505819042,0.0573576936,0.0628463129,0.0657045305,0.059649555,0.0539065177,0.048443935,0.0448148412,0.0442220897,0.0404531758,0.0381030183,0.0340779473,0.0326414855,0.0285862753,0.0279402763
NORTH CAROLINA,0.0648507595,0.0658744007,0.0681725465,0.0736013725,0.0732499303,0.0728431099,0.0715375057,0.0626877168,0.0642048751,0.0659181551,0.069285129,0.0667160606,0.0618310227,0.0635523714,0.0673958628,0.0746772326,0.4753458421,0.3574497433,0.2941139817,0.2528328062,0.247699153,0.2418366017,0.2250462168,0.2308236374,0.2043963235,0.1841721272,0.1397147828,0.1263540921,0.1050906786,0.0985058152,0.0921677601,0.0955750259,0.1488849603,0.2268061444,0.2791337895,0.3072521403,0.3259017059,0.3322851744,0.3542398296,0.4052813665,0.4206616525,0.4277012971,0.3641705139,0.3318991846,0.2981640471,0.285002464,0.2804823712,0.2822521344,0.2805024504,0.2005003753,0.1291637525,0.0595369275,0.0568068396,0.0498439097,0.041519116,0.0487816229,0.0490337031,0.0513000794,0.0476410716,0.0498058423,0.051647387,0.0549547739,0.0562041066,0.0609307613,0,4.616027e-4,4.926971e-4,6.242571e-4,4.060603e-4,4.539593e-4,3.847314e-4,8.04742e-5,-4.93862e-5,-1.248011e-4,0.0616188009,0.1017943986,0.1471131467,0.143469811,0.1607779438,0.1706683602,0,0.0485953196,0.0876561166,0.1338830641,0.1367971724,0.1431497949,0.1483719021,0.089269729,0.0980283774,0.1032379447,0.151595387,0.1428608059,0.1327288082,0.1392625438,0.1323522468,0.1281546282,0,0.0061594552,0.0111121867,0.0159164576,0.0154306755,0.015401805,0.0152502143,0.0150988733,0.0158941809,0.0167159931,0.018770704,0.0167170349,0.0151736132,0.0120276389,0.0108180239,0.0091416782,0.0071732434,0.0219111405,0.0229038965,0.0218621507,0.010531747,0.0108398082,0.0103617717,0.0118863605,0.0161329128,0.0242201772,0.0244572112,0.0215238991,0.0165012327,0.016514882,0.0169430757,0.0177072734,0,0,0,0,0,0,0,0,0,0,0.0165119149,0.0419151754,0.0625145046,0.0786427724,0.0829266949,0.0881469301,0.0232427444,0.0722418184,0.107251033,0.134490824,0.1331767161,0.1333458369,0.1332887124,0.1360902195,0.1316973609,0.1268590273,0.1062344847,0.1004135065,0.10923555930000001,0.1080669275,0.0999319141,0.0727459757
NORTH DAKOTA,0.2051239803,0.1969566599,0.1776677212,0.1677738784,0.1400442779,0.1148532301,0.1023398915,0.1091942215,0.1108716932,0.1162894462,0.1223014276,0.1240977674,0.1244985087,0.1160559021,0.1150785971,0.1109512626,0.65840329,0.5491882307,0.453618764,0.3377109592,0.3654274686,0.3690529861,0.3772530688,0.3417165978,0.2955020597,0.2512758279,0.2228640318,0.2139913074,0.211474536,0.1852329694,0.1677441411,0.143861665,0.0264069181,0.044114588,0.0691832042,0.0913654801,0.0952586055,0.080364152,0.0719718984,0.0489413293,0.0500519012,0.0370314078,0.0383490956,0.0355578472,0.0341301831,0.0338315561,0.0287322027,0.0281381288,0.0685850285,0.0575939462,0.0357670243,0.0145809077,0.0135208887,0.0167909264,0.018674557,0.0174486238,0.0143598317,0.010129684,0.008070334,0.0064197915,0.0056479727,0.004477977,0.0037552065,0.0025254898,0,0,0.0377610204,0.060256334,0.066246245,0.0545698636,0.0529525327,0.0692258831,0.0693879031,0.0789936793,0.0837695283,0.0879943889,0.0854126419,0.0885831884,0.0848619875,0.090912358099999993,0,0.0967385054,0.1541877451,0.2289588397,0.214069366,0.2453102558,0.2615232837,0.2865988902,0.308064838,0.3292558795,0.3387278319,0.3526104742,0.3676559609,0.4024849158,0.4371651607,0.4712174792,0,0,0,0,0,0,0,0.0016545712,0.0251981584,0.0496786578,0.0535122537,0.0316184898,0.0082464458,0.0010516951,0.0010537687,9.046582e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414807832,0.0554080699,0.0718145208,0.0993536008,0.1054331483,0.1190585859,0.1152847679,0.125219883,0.1265636147,0.1273454175,0.1324054969,0.1477099334,0.1629337509,0.1682817961,0.1616089358,0.1514889583
OHIO,0.0834446907,0.1149490443,0.1276400933,0.1190151088,0.1013881712,0.0878300383,0.0988655327,0.100929235,0.1029197606,0.1002226683,0.1079791852,0.1090741029,0.1135958832,0.109752203,0.1239378703,0.1300180365,0.6058196597,0.4428600557,0.3227244293,0.2863618762,0.2735064037,0.3087554232,0.3079090307,0.3054844956,0.2627393063,0.229265508,0.2432108105,0.286177741,0.3424901062,0.3500650621,0.3327990453,0.2948268732,0.0653785149,0.1128514631,0.158173039,0.2014930706,0.2270531407,0.2296163564,0.2201766134,0.2192244517,0.2420383565,0.2512675708,0.2467706302,0.2633016169,0.2887982958,0.341162298,0.3667025801,0.3800785225,0.1520153631,0.1734940988,0.1868752812,0.1651036762,0.1586594146,0.1432387559,0.1495222336,0.1465461582,0.1587330505,0.1652355656,0.1558943932,0.1103528211,0.0692539422,0.0293849424,0.023727605,0.0172419918,0,2.738577e-4,8.484031e-4,0.0130677448,0.0243137745,0.0298853506,0.0191833838,0.0271588368,0.0507843641,0.0965624172,0.1072233127,0.0895323289,0.048319381,0.0258934747,0.0268141994,0.0287075773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102303701,0.0395604729,0.0475173847,0.0471168696,0.0319621046,0.0366375788,0.0464516945,0.0469192624,0.0465666107,0.0396398036,0.0385601896,0.0368048425,0.0382293529,0.0368976512,0.038343151,0.0809729899,0.0988096056,0.0839559644,0.0601148534,0.061792185,0.0717978595,0.0735745323,0.0703148671,0.0568139549,0.0459339338,0.0398308391,0.0465833271,0.046919498,0.0507480582,0.0413931054,0.0519085278,0,0,0,0,0,0,0,0,0,0,0,1.735e-7,1.876e-7,2.014e-7,0,0,0.0123687816,0.0465315046,0.0802223168,0.1073262852,0.1061700406,0.0969141114,0.0941310947,0.0838902611,0.0790519447,0.0649457256,0.0594510255,0.056417699,0.0538178636,0.0547644072,0.0477279432,0.0588753199
OKLAHOMA,0.0494612779,0.0628064816,0.049451869,0.0731806914,0.0598897006,0.0590505992,0.0552158715,0.077415453,0.0974059318,0.1015985151,0.087876433,0.0899387909,0.0965006416,0.112653671,0.1153270735,0.1240414554,0.3906416585,0.3479342818,0.3105676376,0.3277127433,0.2552158403,0.2143134183,0.1892858285,0.1579074755,0.1421211079,0.1219119477,0.1016081361,0.0953652072,0.0971840144,0.1075512064,0.1041512405,0.1018398532,0.2478983248,0.3056066582,0.3351145966,0.3026644213,0.3416315394,0.3936215898,0.41596624720000003,0.4048466677,0.3847845382,0.3884675852,0.4265685243,0.4140326146,0.3923675018,0.3320908501,0.340587798,0.3262845322,0.1179528709,0.0716402842,0.0576502946,0.0317763545,0.0569249145,0.0697327149,0.0771391531,0.100507373,0.1076192243,0.1315198732,0.1404525052,0.1460007374,0.1403100563,0.1390346249,0.1369013368,0.1413913121,0,0,0.0012215499,0.0048946828,0.0100986106,0.0135445616,0.0157658837,0.0196950201,0.0235444,0.0281885115,0.0312981914,0.0365080359,0.0398404789,0.0429292999,0.0438492034,0.0469057732,0,0,0.0132447155,0.0285882183,0.0536784696,0.0581650579,0.0618526821,0.0504787531,0.0445629662,0.0431792872,0.0441139129,0.0423660253,0.0397582408,0.0441828792,0.0473467785,0.049210124,0,0,0.0193241045,0.0272959548,0.0271184789,0.0091581353,0.0073035765,0.0075165397,0.0081477432,0.0061195137,0.004016514,0.0109613939,0.0168367222,0.0176697092,0.0085109517,9.476764e-4,0.0772561025,0.099723119,0.1047007182,0.0838965555,0.0741677905,0.0660577826,0.064263713,0.0685844564,0.0732295339,0.072034087,0.0646153933,0.0619717515,0.0621950851,0.0690780749,0.0717594537,0.0741163598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1167897654,0.1122891752,0.1087245141,0.1199903781,0.1212746555,0.1163561406,0.1132070442,0.1130482614,0.1185845546,0.1069806794,0.0994503898,0.1028554433,0.115007259,0.1348096844,0.1315661639,0.1352629137
OREGON,0.1205574609,0.1182676735,0.0982799469,0.0901546161,0.1092398907,0.1268040827,0.1246823624,0.1217150588,0.1125263233,0.1000970938,0.0857806557,0.0752711464,0.075623115,0.0808460484,0.0961426531,0.1192235625,0.6277865139,0.4813575123,0.4037693765,0.2440524617,0.2887022371,0.3245463123,0.3692732271,0.3651697718,0.356980939,0.3229710534,0.3303609677,0.4012133941,0.456053316,0.4770450163,0.4513606103,0.4298221003,0.0720228277,0.0850705846,0.0912109548,0.0913510241,0.0858733111,0.0906886444,0.0694121404,0.0588889062,0.0471363538,0.0623059148,0.0869041234,0.0887395788,0.0850124819,0.0570783708,0.0430767734,0.0340791396,0.001801171,0.0827893346,0.1937843945,0.3340615508,0.3111736126,0.2612208897,0.2693629164,0.2743159695,0.2302395733,0.2350646764,0.2255444436,0.2582332487,0.2246760088,0.2548038226,0.2930989956,0.3427962747,0,3.6012e-6,0.0010256394,0.0021240095,0.002011445,9.3151e-4,4.74609e-5,0,0,0,0,1.213985e-4,1.83821e-4,1.784214e-4,6.86542e-5,-6.93e-8,0,0.0050306603,0.0146869798,0.026814506,0.0258751696,0.0256829397,0.0254123274,0.0318304158,0.1080764357,0.1285459006,0.1252279278,0.0536207489,0.0351265451,0.028770476,0.0274496099,0.0173347188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043177658,0.0090350658,0.0119552837,0.0145464108,0.0117634011,0.0091891763,0.0037532224,0.0034014756,0.0032961854,0.0035516449,0.0019917937,0.1778320265,0.2274806335,0.1972427081,0.2114418319,0.17712433389999999,0.1658078554,0.1327744996,0.1361245942,0.1304939641,0.13925196,0.1369927055,0.1190472621,0.1199232365,0.0979816592,0.0852510586,0.0547524796
PENNSYLVANIA,0.0880792536,0.0936709175,0.0999775897,0.1086337738,0.0949976725,0.0870636817,0.0800077273,0.0777373238,0.08149646,0.083414887,0.0780907608,0.0721051669,0.0695300748,0.0739703369,0.0762942482,0.0755626317,0.5072685607,0.4194800002,0.3546349082,0.3376134316,0.2828583624,0.2792432972,0.2819173144,0.31218989,0.2958426589,0.2571871525,0.1966105339,0.1797980169,0.1712563441,0.2021705304,0.231098042,0.2576132571,0.0894316612,0.1105344439,0.1348120305,0.1215918988,0.1434462999,0.169457776,0.1882657818,0.2056790305,0.251941005,0.3333663847,0.3790787228,0.4045672109,0.4053508771,0.4122210401,0.3971814933,0.388197,0.2311716614,0.2244978181,0.1592572868,0.069564684,0.0082039465,0.0044878757,0.0036443568,0.0014600018,4.846851e-4,7.11144e-5,3.429566e-4,2.830721e-4,4.13075e-5,-1.022633e-4,-1.032637e-4,-3.03092e-5,0,0.0012434041,0.0036529004,0.0131591341,0.0284766921,0.0356726031,0.0327984004,0.0297940965,0.0275297616,0.038701815,0.050435023,0.0528597883,0.0588988862,0.0533041498,0.0768648857,0.0921302555,0,0.0122719994,0.107845929,0.164797667,0.2376950987,0.2210236999,0.2177984816,0.1845891835,0.1341423217,0.0744262175,0.0681900487,0.0572641232,0.0579250107,0.0523760588,0.0521643194,0.0508911344,0,4.724386e-4,0.0015165416,0.0030916434,0.0081271197,0.0084115511,0.0087794687,0.0063915712,0.0131195028,0.0208018231,0.0370882279,0.0388702078,0.0427002256,0.0282770472,0.0216907189,0.0119559402,0.0236205124,0.0342895394,0.0258203554,0.0313265468,0.0259039242,0.0163681086,0.0151477292,0.0117190589,0.0213367314,0.0245356244,0.0266783656,0.028408307,0.0270397156,0.0297350682,0.0284890781,0.0291471053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604283508,0.1035394387,0.1124824585,0.1502212204,0.170290884,0.1782714066,0.1716407398,0.1704398439,0.1741068736,0.1674949815,0.1634853607,0.165844107,0.1672575583,0.1480480319,0.1163204781,0.0945329849
