STATE,admin_1998,admin_1999,admin_2000,admin_2001,admin_2002,admin_2003,admin_2004,admin_2005,admin_2006,admin_2007,admin_2008,admin_2009,admin_2010,admin_2011,admin_2012,admin_2013,ba_1998,ba_1999,ba_2000,ba_2001,ba_2002,ba_2003,ba_2004,ba_2005,ba_2006,ba_2007,ba_2008,ba_2009,ba_2010,ba_2011,ba_2012,ba_2013,cc_1998,cc_1999,cc_2000,cc_2001,cc_2002,cc_2003,cc_2004,cc_2005,cc_2006,cc_2007,cc_2008,cc_2009,cc_2010,cc_2011,cc_2012,cc_2013,other_1998,other_1999,other_2000,other_2001,other_2002,other_2003,other_2004,other_2005,other_2006,other_2007,other_2008,other_2009,other_2010,other_2011,other_2012,other_2013,pregnancy_1998,pregnancy_1999,pregnancy_2000,pregnancy_2001,pregnancy_2002,pregnancy_2003,pregnancy_2004,pregnancy_2005,pregnancy_2006,pregnancy_2007,pregnancy_2008,pregnancy_2009,pregnancy_2010,pregnancy_2011,pregnancy_2012,pregnancy_2013,prior_1998,prior_1999,prior_2000,prior_2001,prior_2002,prior_2003,prior_2004,prior_2005,prior_2006,prior_2007,prior_2008,prior_2009,prior_2010,prior_2011,prior_2012,prior_2013,shortben_1998,shortben_1999,shortben_2000,shortben_2001,shortben_2002,shortben_2003,shortben_2004,shortben_2005,shortben_2006,shortben_2007,shortben_2008,shortben_2009,shortben_2010,shortben_2011,shortben_2012,shortben_2013,ssbg_1998,ssbg_1999,ssbg_2000,ssbg_2001,ssbg_2002,ssbg_2003,ssbg_2004,ssbg_2005,ssbg_2006,ssbg_2007,ssbg_2008,ssbg_2009,ssbg_2010,ssbg_2011,ssbg_2012,ssbg_2013,tax_1998,tax_1999,tax_2000,tax_2001,tax_2002,tax_2003,tax_2004,tax_2005,tax_2006,tax_2007,tax_2008,tax_2009,tax_2010,tax_2011,tax_2012,tax_2013,work_1998,work_1999,work_2000,work_2001,work_2002,work_2003,work_2004,work_2005,work_2006,work_2007,work_2008,work_2009,work_2010,work_2011,work_2012,work_2013
OKLAHOMA,0.0593384914,0.0476685587,0.0571974809,0.0770196786,0.063595495,0.0536795029,0.0546129054,0.0766064735,0.1019570132,0.1050695146,0.0905388981,0.0805915081,0.1012725915,0.1095782409,0.1215166962,0.1221783256,0.4686511883,0.2640734732,0.3592116311,0.3449042319,0.2710078282,0.1948200003,0.187218797,0.1562573667,0.1487614091,0.126076933,0.1046866421,0.0854539603,0.1019897571,0.1046150729,0.1097410543,0.1003101964,0.297402599,0.2319478588,0.3876033632,0.3185418995,0.3627706705,0.3578187445,0.4114238293,0.4006160824,0.402762763,0.4017391455,0.4394926248,0.3710024616,0.4117700471,0.3230248144,0.3588672,0.3213836671,0.1415075733,0.0543731953,0.0666800202,0.0334433108,0.0604472569,0.0633899998,0.0762967812,0.0994570864,0.1126474996,0.1360131024,0.1447079112,0.1308269713,0.1472483787,0.1352389983,0.1442488536,0.1392675836,0,0,0.0014128804,0.0051514531,0.0107234822,0.0123125818,0.0155937177,0.0194892102,0.0246444612,0.0291515404,0.0322464587,0.0327137783,0.0418105878,0.0417573358,0.0462025972,0.0462012383,0,0,0.015319226,0.0300879281,0.0569999317,0.0528745082,0.061177241,0.049951258,0.0466450744,0.0446544592,0.0454504687,0.0379629506,0.041724283,0.0429766926,0.0498878878,0.0484709772,0,0,0.0223508256,0.0287278737,0.0287964888,0.008325134,0.0072238202,0.0074379931,0.0085284289,0.00632858,0.0041382057,0.009822183,0.0176692969,0.0171873285,0.0089677359,9.33442e-4,0.0926838279,0.075687369,0.121099919,0.0882976864,0.07875707,0.0600493303,0.063561943,0.0678677594,0.0766510254,0.074495051,0.0665730995,0.0555310658,0.0652706277,0.0671922528,0.0756107952,0.0730031159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1401122004,0.0852246934,0.1257539592,0.1262849554,0.128778766,0.1057726741,0.1119708052,0.1118669245,0.1241251613,0.1106355546,0.1024635207,0.0921657408,0.1206943599,0.1311293981,0.1386273411,0.1332312352
OREGON,0.1554264344,0.0780978118,0.1666459669,0.0742638836,0.1091926283,0.1362159066,0.1261094906,0.1151900445,0.1160223771,0.1060196633,0.0813554379,0.0812581435,0.0674084572,0.0848740634,0.0940092957,0.1238929112,0.8093619311,0.3178634304,0.6846415801,0.2010355587,0.2885773305,0.3486352272,0.3734999694,0.3455934103,0.3680718954,0.3420806842,0.3133184397,0.4331255348,0.4065139399,0.5008129618,0.4413451442,0.4466559309,0.0928540732,0.0561761833,0.1546596048,0.0752494117,0.0858361581,0.0974198595,0.0702066395,0.0557319348,0.048600822,0.0659924465,0.0824209487,0.0957978425,0.0757778921,0.059922202199999997,0.0421209214,0.0354138371,0.0023221257,0.0546697646,0.3285857268,0.2751795661,0.3110389838,0.2806095795,0.2724460742,0.2596101833,0.2373928322,0.248973041,0.213909148,0.2787728815,0.2002702893,0.2674989838,0.2865952755,0.3562217696,0,2.378e-6,0.0017391002,0.0017496297,0.0020105747,0.0010006498,4.80041e-5,0,0,0,0,1.310544e-4,1.638532e-4,1.873109e-4,6.71308e-5,NA,0,0.0033219861,0.0249036148,0.0220881574,0.0258639748,0.0275892135,0.0257031997,0.0301240212,0.1114342369,0.1361517361,0.1187677202,0.0578856934,0.0313108791,0.0302039154,0.0268405167,0.0180136269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046382448,0.0091384822,0.0113143737,0.0149983498,0.0124594209,0.0087151288,0.0040517503,0.003031986,0.0034604121,0.0034728357,0.0020698016,0.2292665885,0.1502163624,0.3344497309,0.1741729074,0.1770477013,0.17811467,0.1342942512,0.1288271001,0.1345482502,0.1474912543,0.1299255812,0.1285161707,0.1068964212,0.1028634264,0.0833593803,0.0568968411
PENNSYLVANIA,0.0661717993,0.1398879923,0.0731031502,0.1269528777,0.0961398792,0.0860509988,0.0777363175,0.0735965223,0.0873002852,0.0842435312,0.077388997,0.0726550865,0.0682821424,0.0737196922,0.0763331188,0.077010946,0.3810985223,0.6264507343,0.2593074011,0.3945457769,0.2862593163,0.2759952732,0.2739137159,0.295560602,0.3169112928,0.2597420519,0.1948436903,0.1811692703,0.1681826188,0.2014854861,0.2312157824,0.2625509486,0.0671878303,0.1650719547,0.0985739319,0.1420961541,0.1451710297,0.1674867245,0.182920939,0.1947232118,0.2698831531,0.3366780493,0.3756721261,0.4076526964,0.3980756005,0.4108242507,0.3973838503,0.3956375994,0.1736736423,0.335264668,0.11644819,0.0812954987,0.0083025869,0.0044356748999999996,0.003540894,0.0013822325,5.192022e-4,7.18208e-5,3.398746e-4,2.852309e-4,4.05661e-5,NA,NA,NA,0,0.0018568976,0.0026709839,0.015378182,0.0288190823,0.0352576765,0.0318672578,0.0282070668,0.0294903121,0.0390862792,0.0499817879,0.0532629305,0.0578417633,0.0531235315,0.076904047,0.0938961227,0,0.0183269836,0.0788564434,0.1925877867,0.240553031,0.2184528583,0.211615209,0.1747567488,0.1436953574,0.0751655682,0.0675772578,0.0577008556,0.056885367,0.0521985853,0.0521908962,0.0518665684,0,7.05539e-4,0.0011088882,0.0036129927,0.0082248363,0.008313712,0.0085302206,0.006051114,0.014053817,0.0210084686,0.036754934,0.0391666566,0.0419338379,0.0281812319,0.0217017699,0.0121851006,0.017745516,0.0512079411,0.0188797242,0.0366091974,0.0262153806,0.0161777226,0.0147176869,0.0110948247,0.0228562411,0.0247793615,0.02643862,0.0286249667,0.0265544042,0.0296343125,0.0285035928,0.0297057699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453983491,0.1546256255,0.0822466523,0.1755532884,0.1723383803,0.1761978392,0.1667678799,0.1613610962,0.1865060117,0.1691588782,0.1620161971,0.1671089391,0.1642556036,0.1475463789,0.1163797414,0.0963449054
RHODE ISLAND,0.0969999253,0.0943931532,0.0803961234,0.0800776137,0.0790382194,0.0812167362,0.0843812173,0.0794716454,0.0880889793,0.0889543768,0.1150625008,0.1094278459,0.0803997983,0.0822215275,0.0871896576,0.0710078131,0.5789859345,0.6224005241,0.5740716927,0.5781130282,0.4963711628,0.4863790155,0.4612781125,0.4041315174,0.3851865325,0.3190269765,0.373868093,0.3341741612,0.2469369496,0.2357565822,0.2360343963,0.1834291229,0.0865619565,0.1225054075,0.1599903495,0.1823181119,0.1948854456,0.2255942221,0.2874746902,0.2931912304,0.3047460472,0.2359339049,0.2319528308,0.1710142386,0.1272010427,0.1363779284,0.147352161,0.1270763117,0.0398664991,0.0722963525,0.0977068357,0.1498845879,0.1447060448,0.1493998462,0.1373571418,0.1357021304,0.1698582222,0.174662304,0.2223652808,0.3015701187,0.2872441642,0.3698818152,0.3768184291,0.3857776337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016431412,0.0016850877,0.0016533034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044578126,0.0106639537,0.0107710011,0.0087805472,0.0012744859,0.0020682172,0.0028792088,0.0108418345,0.0256493192,0.0368015036,0.0593069522,0.0574190491,0.0454903397,0.0477028954,0.0526890467,0.0485759584,0,0,0,0,0,0,0,0,0.0073237412,0.0154882669,0.0322328598,0.0506571649,0.051140254,0.0643423617,0.0611264428,0.0521394516,0.0296160373,0.0418335706,0.048721592699999997,0.0600581405,0.0555922937,0.0557077807,0.0501835012,0.0414198055,0.0424181165,0.0416432036,0.0707492595,0.0810116342,0.0749195802,0.0769494617,0.0802350697,0.0706018024
SOUTH CAROLINA,NA,0.1838217508,0.0991618695,0.1752437228,0.1027374808,0.0698544273,0.3471183063,0.0449402804,0.0895029906,0.0619051313,0.0691328782,0.0632454662,0.0784987901,0.0564181768,0.1056995233,0.0737614993,NA,0.3367386286,0.1982751624,0.3811506209,0.267597788,0.2191998131,NA,0.1723211321,0.3081636791,0.2256076997,0.2028644261,0.2122736536,0.2289645707,0.1607975674,0.232545772,0.1275210591,NA,0.0667100544,0.0278892878,0.0484960896,0.0376021218,0.0319470448,0.1297177581,0.0180000123,0.0295306155,0.0263847851,0.0232961885,0.0215305093,0.0434563493,0.0329220006,0.0526369489,0.0177445597,NA,0.1621628582,0.0907485529,0.1902612075,0.1458628977,0.1389632613,0.875175141,0.2102994574,0.4962574639,0.5713511425,0.513226947,0.4692736837,0.5974691939,0.4445075824,0.8463454682,0.6312695291,0,0.0241170514,0.0214021328,0.0499405075,0.0357803495,0.0153569361,0.0893551016,0.0134150989,0.0265718684,0.0187332612,0.01704237,0.0145030641,0.0096594905,0.0064943487,0.0162983878,0.0103061359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.089191362800000007,0.0493804633,0.0943240314,0.0578699667,0.0328140775,0.2205279766,0.0398225084,0.0712949244,0.0392176257,0.0232279735,0.0158108268,0.0074107602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.2529643042,0.1615455687,0.3791212962,0.3598910739,0.2201302783,0.9949491429,0.0914016861,0.1833179532,0.1019352101,0.1395253757,0.1608387309,0.15940280540000001,0.0932076683,0.1294024945,0.0803929106
SOUTH DAKOTA,0.1217426668,0.1045346176,0.1029495279,0.0993588762,0.1052128288,0.0938624152,0.0930343824,0.0812863464,0.0862086347,0.0815414356,0.0918985566,0.0998596019,0.0786457176,0.0797241063,0.091313297,0.0960888953,0.4864366382,0.439114385,0.368580091,0.378648862,0.3896733161,0.3662514002,0.3636956368,0.3587628862,0.390395732,0.406646706,0.4234988702,0.5032444623,0.396998011,0.4502218781,0.473021158,0.5109005105,0.0479612236,0.1043955458,0.1484364844,0.1570991553,0.1246343327,0.0668082352,0.0439195587,0.0246514993,0.0258750782,0.0261338794,0.0261763657,0.0796780814,0.0596602275,0.0668895861,0.0272544538,NA,0.1204926738,0.0052397889,NA,NA,0.0294865096,0.0308043046,0.033113493,0.0383190421,0.0419636026,0.0445585236,0.0323908159,0.0369798854,0.0233439177,0.0292769201,0.028968783,0.0316175061,0,0.0025554024,0.0082919909,0.0176869399,0.0176877622,0.0161355319,0.0137811533,0.0110975355,0.0060912097,0,0,0,0,0,0,0,0,0.1288610243,0.1647906715,0.210897508,0.1707509343,0.2185417886,0.2817885441,0.2761551025,0.2733896203,0.2480362664,0.2033528333,0.1993761467,0.1457067466,0.1758592385,0.1779136143,0.1479639987,0,0,0,0,0,0,0,0,0,0,0,2.158886e-4,0.0053802388,0.006032192,0.0065962051,0,0.0774742602,0.1029185266,0.0980943754,0.0793973967,0.080682006,0.073178996,0.0712048735,0.066550478,0.0690509866,0.0692626866,0.0693752881,0.0763213111,0.0571467926,0.0640715843,0.0722325476,0.0771137459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952019918,0.1210577029,0.125097403,0.1256703356,0.1202253147,0.1077512845,0.106751325,0.1132222075,0.1202691915,0.1266134598,0.1235124195,0.1495424245,0.1133473086,0.1306557314,0.1440579091,0.1542108705
TENNESSEE,NA,0.0644109779,0.105884648,0.1038761757,0.0868250713,0.0927842043,0.1000894792,0.1034267103,0.1175141337,0.1271523305,0.1218874125,0.0953734044,0.0962733638,0.092268034,0.0943638646,0.1025418609,NA,0.2666965928,0.4450864128,0.3748072824,0.3600995059,0.3918549526,0.4351172022,0.3824381716,0.3186932884,0.2875716683,0.2981943028,0.2919385874,0.3257670505,0.3026343989,0.3203330668,0.322711221,NA,0.1659369501,0.276027255,0.3351261336,0.270964,0.260421482,0.2877615531,0.2824813344,0.2687028407,0.2690239173,0.260581573,0.2184701713,0.2188101072,0.1982634267,0.1813546021,0.1636436267,NA,0.0322812952,0.0735539429,0.0158629077,0.0749197029,0.091319293,0.0911763844,0.105481047,0.1245380909,0.1780062223,0.2001658819,0.1712391501,0.1654086502,0.1511040059,0.1914104239,0.2271933564,0,0,0.0016255064,0.003520743,0.0042684358,0.0029274412,0.0010317951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1278795563,7.251833e-4,3.553789e-4,0.0088227209,0.0134540954,0.0143961323,0.0164438301,0.0215037334,0.0195303529,0.0102594011,0.0085789172,0.0147820127,0.0149157667,0.0070970277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.0916807698,0.1493029904,0.167844587,0.1524924715,0.1376400466,0.1270015071,0.1275441641,0.1247872232,0.1386697522,0.149828232,0.1590513667,0.1987898833,0.1929617523,0.2086728416,0.1871210374
TEXAS,0.0814729937,0.0832579048,0.1207894154,0.1438026853,0.1412870759,0.1153096135,0.1425361293,0.1189169629,0.1331123679,0.112562654,0.1075285565,0.1169721886,0.1039791548,0.1076461736,0.0856687602,0.077039345,0.4875537148,0.3116960358,0.3103936276,0.3005857512,0.3304641122,0.263261961,0.3113257062,0.1949273267,0.1879406504,0.140811139,0.114197885,0.1160995772,0.1055960889,0.1202741319,0.0993117004,0.0906036973,0.130731048,0.1107262863,0.1097603017,0.056854729,0.0399259414,0.0313130724,0.034832673,0.0264538009,0.0333717145,0.0326911618,0.0314721975,0.0323459706,0.0288550396,0.031974545,0.0293921952,0.03132278,0.2708774693,0.221382504,0.2708772452,0.2649953932,0.2833643845,0.2396346723,0.3413219617,0.3096812089,0.3962715948,0.3161520229,0.2659710957,0.223371939,0.1918334932,0.2778061926,0.3071398181,0.3837478052,0,0.005398669,0.0064744249,0.007092969,0.0020641866,0.0011540623,0.0041180403,0.0042004031,0.0076649096,0.0087458785,0.0134323213,0.0173740655,0.016198563,0.0138896715,0.0107909858,0.0108335813,0,0.0259043238,0.0601090698,0.1010154617,0.1155101616,0.1017930536,0.1244070657,0.1031047892,0.1566469654,0.2326839855,0.3009592871,0.3744086013,0.3234809636,0.333741884,0.2704825612,0.2872346794,0,0.0021930211,0.0036246525,0.0064443817,0.0107462386,0.0129535217,0.0178155472,0.0125226599,0.011756218,0.0088749934,0.012374241,0.0123252873,0.0163211392,0.0128117423,0.0121483132,0.0078098468,0.0684928557,0.0516405698,0.0514496253,0.0217677018,0.0314010551,0.0207176316,0.0382921132,0.0337458123,0.0540180137,0.0378466972,0.0358696288,0.0345614934,0.0313590413,0.0362381048,0.0362829654,0.0392645249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868269691,0.0765057792,0.0875221018,0.1012139873,0.1119354969,0.0967111593,0.1204368244,0.0892770094,0.1101852544,0.0986885069,0.0974014675,0.1223321559,0.1132903932,0.1298601729,0.1009649386,0.1083461744
UTAH,0.095522297,0.1182315024,0.1495878203,0.226154822,0.2235778919,0.1910022923,0.234915677,0.1723055421,0.1595255685,0.1442406975,0.1383513969,0.0919377307,0.0899204189,0.0949725372,0.0903116578,0.0947539394,0.5564164455,0.448578922,0.4003146968,0.4719405879,0.356687629,0.3017724347,0.3881219663,0.3836145485,0.3539270109,0.310662831,0.2968277459,0.2329375208,0.2425041454,0.2666919699,0.2601303359,0.3195702735,0.0822565812,0.109643646,0.0636559138,0.0769814053,0.0406718416,0.0655039977,0.0825204937,0.0780137039,0.0891281865,0.1017494731,0.1271533881,0.0874058051,0.0839827751,0.0801207865,0.091064948,0.1350670019,7.154182e-4,7.716228e-4,3.982144e-4,9.174566e-4,0.0064570273,0.0045153335,0.0052609915,NA,0.0076371863,0.0178482502,0.1035937349,0.1170791174,0.1479726698,0.1499445078,0.119449154,0.1241342621,0,0.0013033903,0.0024750387,0.0048907398,0.0053620732,0.004568838,0.0057122337,0.0045277151,0.0054269173,0.0066924511,0.0313036408,0.040568627,0.0555695544,0.0629482616,0.0541051711,0.0607934604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047711438,0.0087771142,0.0151905553,0.0089393764,0.0060055119,0.0068309506,0.0074319638,0.0090256487,0.0102542803,0.0097472201,0.0104107109,0.0183684876,0.0324060458,0.0379378111,0.0436560821,0.0285519701,0.0426207648,0.0465898596,0.0599297996,0.0652916428,0.045194676,0.0493327927,0.0297665349,0.0379808119,0.056809913,0.0650624948,0.05475818,0.0414540002,0.0487303113,0.0564818107,0.0922325586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2869481967,0.2557589201,0.2533474673,0.3482699897,0.284429077,0.2509616166,0.2958313913,0.3090665971,0.344110903,0.3780950702,0.3809365736,0.2694345392,0.2628254012,0.2798827674,0.2529280835,0.3138277975
VERMONT,0.1603460573,0.0982732235,0.1018905623,0.1093046192,0.1003919708,0.1006809103,0.0892606403,0.0843039621,0.0827845655,0.078981189,0.0819331569,0.0939839025,0.0845584558,0.084408505,0.0793072524,0.0767830745,NA,0.6069225995,0.5651803388,0.5166152629,0.44149367900000003,0.4459184325,0.427804773,0.4337623809,0.4339110784,0.3631497008,0.2860709009,0.2299959079,0.1805763934,0.1963893681,0.2216533333,0.2048482747,0.210564198,0.0386793854,0.1771373025,0.1956404525,0.1828634331,0.1973799159,0.2037629423,0.201929106,0.2558127309,0.2662088578,0.2918229292,0.276025144,0.2653392583,0.2812562914,0.3218863822,0.2906260311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061583949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126448073,0.0303072566,0.0409909757,0.0401052806,0.0344722659,0.0284953136,0,0.0033616161,0.0071417847,0.0127400383,0.0156876711,0.0230265921,0.0215732816,0.0175685144,0.0120270904,0.0125094264,0.0313596652,0.0616746001,0.0713382371,0.0679791916,0.0520265473,0.0373104614,0.0947599694,0.0704144931,0.063589755,0.0655688306,0.0583968378,0.0587731585,0.0574094943,0.0581302877,0.0606753817,0.0563384742,0.0549959955,0.0547207956,0.0514488708,0.0544367601,0.0577271571,0.0512026218,0,0.0094090073,0.0258493818,0.0471097927,0.0625766443,0.0789877194,0.0916876319,0.0992654519,0.1044195009,0.1283995304,0.1551606511,0.2016148095,0.2047506287,0.2179772844,0.2296162243,0.2025818287,0.0052546873,0.0289623543,0.0619307267,0.1043334371,0.0999950758,0.1052990988,0.0966339774,0.0952433721,0.0906236785,0.0787239094,0.079745346,0.0712081368,0.0627703716,0.0578059222,0.0659342373,0.0644392596
VIRGINIA,0.2148513758,0.1259677976,0.0808192233,0.1429107697,0.0980926511,0.0962204968,0.0956102261,0.1235722675,0.1197824299,0.1203627163,0.0904412588,0.1000963083,0.0741726104,0.0700539706,0.0696158355,0.0763828298,0.6668414237,0.3918450435,0.3012345377,0.4357601728,0.3586268386,0.4056939939,0.4112848312,0.4227848236,0.393679555,0.3816433053,0.2765103519,0.3422333144,0.330671712,0.3668688889,0.3524370263,0.3605230965,0.2971870303,0.2407185702,0.1533991904,0.2260792073,0.1217097383,0.1217882479,0.0825180798,0.1145954219,0.108954304,0.1472927498,0.1308729874,0.1406269287,0.1176582529,0.1217094469,0.1221876411,0.1334726603,4.6409e-6,5.359565e-4,0.0116893199,0.0512782314,0.073497523,0.0809363772,0.0554415758,0.047072474,0.0429816643,0.0522901299,0.057123819,0.0777451605,0.0756610287,0.0702775758,0.0469596484,0.0354376253,0,0.002162971,0.0022738246,0.0066905716,0.0055253456,0.0063324935,0.0033626659,0.003406212,0.0098170366,0.0364841684,0.066740586700000007,0.1042392434,0.1072589973,0.1262242324,0.1457612736,0.1670662627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002784089,0.0046055282,0.0131901864,0.0153460049,0.0237251676,0.0216882408,0.0287909027,0.0223528738,0.0270470637,0.021886025,0.0277671996,0.0188576653,0.0105790328,0.0028380998,0.0017290223,0.1084071782,0.0520258796,0.0425607312,0.0529961367,0.0511443844,0.0563277042,0.0502845507,0.0494489931,0.0474267878,0.0539698638,0.0480085824,0.0506520837,0.0414840439,0.0407031021,0.04260528,0.0502610773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2874383726,0.2131646571,0.1536767087,0.2651771315,0.2337391646,0.2785475603,0.2441205292,0.2142554214,0.2176953373,0.2583813136,0.251307551,0.2265530536,0.1916359472,0.1894259979,0.1983133037,0.2150741214
WASHINGTON,0.0805458823,0.0869176332,0.0797304065,0.0639041106,0.0674881169,0.07333388,0.0705223785,0.0750929559,0.0678201174,0.0795857411,0.073039094,0.0372412664,0.0312272807,0.0434626961,0.0495129974,0.0698142529,0.5832187466,0.568348742,0.4711943476,0.3841324391,0.3795401778,0.4281615868,0.4090942518,0.4549440191,0.3618846132,0.3752033069,0.3466877683,0.2033993208,0.2057434208,0.2588693344,0.2354334907,0.2411909914,0.1141192096,0.1859323425,0.2524050992,0.246737509,0.2905334655,0.2931749468,0.2635626577,0.2720276332,0.232654477,0.229231637,0.2185772964,0.1233304001,0.1298185697,0.15118662929999999,0.1423580721,0.1599206085,0.0690731845,0.0389494777,0.0210187323,NA,0.0068822143,0.0048998016,0.0171127567,0.0209871847,0.0162792411,0.0151618582,0.2434337493,0.2444487173,0.2841725299,0.2944317286,0.191605373,0.1990858738,0,1.372313e-4,0.001680969,0.0028729111,0.003622432,0.0024536152,8.153405e-4,0,0,0.0841446655,0.1598628992,0.1299947882,0.1351334011,0.1679169059,0.1626746135,0.1952918766,0,0.0186002738,0.0189476761,0.0313232812,0.0249164256,0.0342224758,0.0298344854,0.0309530217,0.0263507164,0.0191360134,0.020958817,0.0114036427,0.0114924219,0.0142802002,0.0133506226,0.0163395528,0,0.0025737518,0.004538041,0.0060543094,0.0065748326,0.0087480412,0.010330563,0.0142087334,0.0140401756,0.0151826721,0.0182232411,0.0144951485,0.0189191865,0.030085135,0.0308844487,0.0363189161,0,0.0139824669,0.029363934,0.0294367096,0.0233071742,0.0153143782,0.0138951006,0.0148195008,0.0111414187,0.0122999589,0.0104672833,0.0056503238,0.0057066799,0.0073649052,0.0070846228,0.0069823685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360766387,0.1036454166,0.1697734009,0.1832279678,0.1834870176,0.170926524,0.1539614545,0.2067073496,0.21032728,0.2222230955,0.174421466,0.0805056661,0.0799631624,0.1198794788,0.1422899446,0.1940474118
WEST VIRGINIA,0.2536394288,0.1777023224,0.1645214972,0.103012236,0.1085597165,0.1514908817,0.1588881274,0.1856245727,0.2008844919,0.2181070557,0.2051726214,0.1615437755,0.1158740761,0.1109003812,0.1429022509,0.1579342926,0.6734574427,0.3907896489,0.4080635704,0.2955424967,0.3153534624,0.4241563196,0.3824592229,0.368539234,0.3001831193,0.2880201617,0.2538781305,0.2235199035,0.1736064756,0.201298662,0.2263026276,0.2179182876,0.1320552045,0.0991188857,0.1257220007,0.1068081255,0.1320916161,0.157935515,0.1413100035,0.1577446515,0.1608789178,0.1762627165,0.1834980662,0.1598055576,0.1423866013,0.1636141396,0.1715347946,0.1168794879,0.0289990137,0.0204289321,0.0203453011,0.0265583864,0.033641705,0.0437507765,0.0386151823,0.0572957064,0.0745829637,0.1017267291,0.0872028108,0.0563186121,0.0360040022,0.0582831289,0.0882062817,0.0938510949,0,0.0995077366,0.181620475,0.1771050051,0.130431198,0.1026569514,0.0614251546,0.0522241285,0.0412891288,0.0145827934,0.0233414983,0.0196264439,0.0236216383,0.0197520318,0.0331539718,0.0094805251,0,0,0,0,0,0,0,0,0,0,0.0793714704,0.1185101027,0.1196662171,0.1017216502,0.1099922083,0.0945546057,0,0,0.0043014012,0.0069681149,0.0104901151,0.0152415598,0.014684126,0.0150139388,0.0138364848,0.0132943516,0.0084854478,0.0592339754,0.0748605566,0.0862214942,0.0514483347,0.0083041058,0.1169063686,0.0831179994,0.0598553352,0.0177050772,0.0178942533,0.0318846621,0.0538235254,0.0725021418,0.0872387188,0.0934314003,0.0873033078,0.0695614058,0.052494964399999997,0.0602145045,0.0761877333,0.0761818631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376595509,0.0721707206,0.160250755,0.1619173421,0.1604140697,0.1647653433,0.115469983,0.1236987521,0.1228012067,0.1428611948,0.1339670993,0.1725085031,0.1369707308,0.1771262704,0.1887215194,0.216436861
